time,open,high,low,close,"EU03MY, TVC: Open","EU03MY, TVC: High","EU03MY, TVC: Low","EU03MY, TVC: Close"
2019-04-29T21:00:00Z,-0.412,-0.412,-0.412,-0.412,-0.567,-0.567,-0.567,-0.567
2019-05-01T21:00:00Z,-0.41,-0.41,-0.41,-0.41,-0.534,-0.534,-0.534,-0.534
2019-05-02T21:00:00Z,-0.416,-0.416,-0.416,-0.416,-0.529,-0.529,-0.529,-0.529
2019-05-05T21:00:00Z,-0.423,-0.423,-0.423,-0.423,-0.531,-0.531,-0.531,-0.531
2019-05-06T21:00:00Z,-0.458,-0.458,-0.458,-0.458,-0.566,-0.566,-0.566,-0.566
2019-05-07T21:00:00Z,-0.465,-0.465,-0.465,-0.465,-0.561,-0.561,-0.561,-0.561
2019-05-08T21:00:00Z,-0.471,-0.471,-0.471,-0.471,-0.57,-0.57,-0.57,-0.57
2019-05-09T21:00:00Z,-0.472,-0.472,-0.472,-0.472,-0.57,-0.57,-0.57,-0.57
2019-05-12T21:00:00Z,-0.485,-0.485,-0.485,-0.485,-0.535,-0.535,-0.535,-0.535
2019-05-13T21:00:00Z,-0.489,-0.489,-0.489,-0.489,-0.573,-0.573,-0.573,-0.573
2019-05-14T21:00:00Z,-0.508,-0.508,-0.508,-0.508,-0.526,-0.526,-0.526,-0.526
2019-05-15T21:00:00Z,-0.506,-0.506,-0.506,-0.506,-0.525,-0.525,-0.525,-0.525
2019-05-16T21:00:00Z,-0.514,-0.514,-0.514,-0.514,-0.563,-0.563,-0.563,-0.563
2019-05-19T21:00:00Z,-0.507,-0.507,-0.507,-0.507,-0.561,-0.561,-0.561,-0.561
2019-05-20T21:00:00Z,-0.489,-0.489,-0.489,-0.489,-0.562,-0.562,-0.562,-0.562
2019-05-21T21:00:00Z,-0.499,-0.499,-0.499,-0.499,-0.56,-0.56,-0.56,-0.56
2019-05-22T21:00:00Z,-0.524,-0.524,-0.524,-0.524,-0.559,-0.559,-0.559,-0.559
2019-05-23T21:00:00Z,-0.518,-0.518,-0.518,-0.518,-0.559,-0.559,-0.559,-0.559
2019-05-26T21:00:00Z,-0.538,-0.538,-0.538,-0.538,-0.557,-0.557,-0.557,-0.557
2019-05-27T21:00:00Z,-0.549,-0.549,-0.549,-0.549,-0.555,-0.555,-0.555,-0.555
2019-05-28T21:00:00Z,-0.558,-0.558,-0.558,-0.558,-0.558,-0.558,-0.558,-0.558
2019-05-29T21:00:00Z,-0.557,-0.557,-0.557,-0.557,-0.514,-0.514,-0.514,-0.514
2019-05-30T21:00:00Z,-0.581,-0.581,-0.581,-0.581,-0.557,-0.557,-0.557,-0.557
2019-06-02T21:00:00Z,-0.567,-0.567,-0.567,-0.567,-0.558,-0.558,-0.558,-0.558
2019-06-03T21:00:00Z,-0.57,-0.57,-0.57,-0.57,-0.558,-0.558,-0.558,-0.558
2019-06-04T21:00:00Z,-0.597,-0.597,-0.597,-0.597,-0.558,-0.558,-0.558,-0.558
2019-06-05T21:00:00Z,-0.58,-0.58,-0.58,-0.58,-0.557,-0.557,-0.557,-0.557
2019-06-06T21:00:00Z,-0.604,-0.604,-0.604,-0.604,-0.56,-0.56,-0.56,-0.56
2019-06-09T21:00:00Z,-0.589,-0.589,-0.589,-0.589,-0.555,-0.555,-0.555,-0.555
2019-06-10T21:00:00Z,-0.589,-0.589,-0.589,-0.589,-0.553,-0.553,-0.553,-0.553
2019-06-11T21:00:00Z,-0.596,-0.596,-0.596,-0.596,-0.556,-0.556,-0.556,-0.556
2019-06-12T21:00:00Z,-0.594,-0.594,-0.594,-0.594,-0.557,-0.557,-0.557,-0.557
2019-06-13T21:00:00Z,-0.604,-0.604,-0.604,-0.604,-0.561,-0.561,-0.561,-0.561
2019-06-16T21:00:00Z,-0.602,-0.602,-0.602,-0.602,-0.528,-0.528,-0.528,-0.528
2019-06-17T21:00:00Z,-0.686,-0.686,-0.686,-0.686,-0.561,-0.561,-0.561,-0.561
2019-06-18T21:00:00Z,-0.637,-0.637,-0.637,-0.637,-0.545,-0.545,-0.545,-0.545
2019-06-19T21:00:00Z,-0.662,-0.662,-0.662,-0.662,-0.528,-0.528,-0.528,-0.528
2019-06-20T21:00:00Z,-0.629,-0.629,-0.629,-0.629,-0.526,-0.526,-0.526,-0.526
2019-06-23T21:00:00Z,-0.649,-0.649,-0.649,-0.649,-0.527,-0.527,-0.527,-0.527
2019-06-24T21:00:00Z,-0.66,-0.66,-0.66,-0.66,-0.53,-0.53,-0.53,-0.53
2019-06-25T21:00:00Z,-0.635,-0.635,-0.635,-0.635,-0.531,-0.531,-0.531,-0.531
2019-06-26T21:00:00Z,-0.645,-0.645,-0.645,-0.645,-0.569,-0.569,-0.569,-0.569
2019-06-27T21:00:00Z,-0.663,-0.663,-0.663,-0.663,-0.525,-0.525,-0.525,-0.525
2019-06-30T21:00:00Z,-0.686,-0.686,-0.686,-0.686,-0.534,-0.534,-0.534,-0.534
2019-07-01T21:00:00Z,-0.688,-0.688,-0.688,-0.688,-0.557,-0.557,-0.557,-0.557
2019-07-02T21:00:00Z,-0.687,-0.687,-0.687,-0.687,-0.541,-0.541,-0.541,-0.541
2019-07-03T21:00:00Z,-0.697,-0.697,-0.697,-0.697,-0.541,-0.541,-0.541,-0.541
2019-07-04T21:00:00Z,-0.677,-0.677,-0.677,-0.677,-0.544,-0.544,-0.544,-0.544
2019-07-07T21:00:00Z,-0.676,-0.676,-0.676,-0.676,-0.537,-0.537,-0.537,-0.537
2019-07-08T21:00:00Z,-0.666,-0.666,-0.666,-0.666,-0.539,-0.539,-0.539,-0.539
2019-07-09T21:00:00Z,-0.642,-0.642,-0.642,-0.642,-0.536,-0.536,-0.536,-0.536
2019-07-10T21:00:00Z,-0.623,-0.623,-0.623,-0.623,-0.532,-0.532,-0.532,-0.532
2019-07-11T21:00:00Z,-0.614,-0.614,-0.614,-0.614,-0.538,-0.538,-0.538,-0.538
2019-07-14T21:00:00Z,-0.63,-0.63,-0.63,-0.63,-0.54,-0.54,-0.54,-0.54
2019-07-15T21:00:00Z,-0.638,-0.638,-0.638,-0.638,-0.577,-0.577,-0.577,-0.577
2019-07-16T21:00:00Z,-0.66,-0.66,-0.66,-0.66,-0.592,-0.592,-0.592,-0.592
2019-07-17T21:00:00Z,-0.678,-0.678,-0.678,-0.678,-0.55,-0.55,-0.55,-0.55
2019-07-18T21:00:00Z,-0.694,-0.694,-0.694,-0.694,-0.546,-0.546,-0.546,-0.546
2019-07-21T21:00:00Z,-0.709,-0.709,-0.709,-0.709,-0.53,-0.53,-0.53,-0.53
2019-07-22T21:00:00Z,-0.714,-0.714,-0.714,-0.714,-0.537,-0.537,-0.537,-0.537
2019-07-23T21:00:00Z,-0.724,-0.724,-0.724,-0.724,-0.535,-0.535,-0.535,-0.535
2019-07-24T21:00:00Z,-0.704,-0.704,-0.704,-0.704,-0.535,-0.535,-0.535,-0.535
2019-07-25T21:00:00Z,-0.705,-0.705,-0.705,-0.705,-0.522,-0.522,-0.522,-0.522
2019-07-28T21:00:00Z,-0.716,-0.716,-0.716,-0.716,-0.527,-0.527,-0.527,-0.527
2019-07-29T21:00:00Z,-0.715,-0.715,-0.715,-0.715,-0.544,-0.544,-0.544,-0.544
2019-07-30T21:00:00Z,-0.747,-0.747,-0.747,-0.747,-0.525,-0.525,-0.525,-0.525
2019-07-31T21:00:00Z,-0.748,-0.748,-0.748,-0.748,-0.534,-0.534,-0.534,-0.534
2019-08-01T21:00:00Z,-0.763,-0.763,-0.763,-0.763,-0.538,-0.538,-0.538,-0.538
2019-08-04T21:00:00Z,-0.783,-0.783,-0.783,-0.783,-0.549,-0.549,-0.549,-0.549
2019-08-05T21:00:00Z,-0.804,-0.804,-0.804,-0.804,-0.534,-0.534,-0.534,-0.534
2019-08-06T21:00:00Z,-0.845,-0.845,-0.845,-0.845,-0.537,-0.537,-0.537,-0.537
2019-08-07T21:00:00Z,-0.839,-0.839,-0.839,-0.839,-0.542,-0.542,-0.542,-0.542
2019-08-08T21:00:00Z,-0.856,-0.856,-0.856,-0.856,-0.546,-0.546,-0.546,-0.546
2019-08-11T21:00:00Z,-0.864,-0.864,-0.864,-0.864,-0.558,-0.558,-0.558,-0.558
2019-08-12T21:00:00Z,-0.871,-0.871,-0.871,-0.871,-0.681,-0.681,-0.681,-0.681
2019-08-13T21:00:00Z,-0.888,-0.888,-0.888,-0.888,-0.69,-0.69,-0.69,-0.69
2019-08-14T21:00:00Z,-0.927,-0.927,-0.927,-0.927,-0.718,-0.718,-0.718,-0.718
2019-08-15T21:00:00Z,-0.918,-0.918,-0.918,-0.918,-0.69,-0.69,-0.69,-0.69
2019-08-18T21:00:00Z,-0.904,-0.904,-0.904,-0.904,-0.708,-0.708,-0.708,-0.708
2019-08-19T21:00:00Z,-0.928,-0.928,-0.928,-0.928,-0.7,-0.7,-0.7,-0.7
2019-08-20T21:00:00Z,-0.902,-0.902,-0.902,-0.902,-0.693,-0.693,-0.693,-0.693
2019-08-21T21:00:00Z,-0.882,-0.882,-0.882,-0.882,-0.703,-0.703,-0.703,-0.703
2019-08-22T21:00:00Z,-0.913,-0.913,-0.913,-0.913,-0.709,-0.709,-0.709,-0.709
2019-08-25T21:00:00Z,-0.905,-0.905,-0.905,-0.905,-0.712,-0.712,-0.712,-0.712
2019-08-26T21:00:00Z,-0.916,-0.916,-0.916,-0.916,-0.695,-0.695,-0.695,-0.695
2019-08-27T21:00:00Z,-0.924,-0.924,-0.924,-0.924,-0.719,-0.719,-0.719,-0.719
2019-08-28T21:00:00Z,-0.931,-0.931,-0.931,-0.931,-0.723,-0.723,-0.723,-0.723
2019-08-29T21:00:00Z,-0.949,-0.949,-0.949,-0.949,-0.732,-0.732,-0.732,-0.732
2019-09-01T21:00:00Z,-0.953,-0.953,-0.953,-0.953,-0.738,-0.738,-0.738,-0.738
2019-09-02T21:00:00Z,-0.943,-0.943,-0.943,-0.943,-0.713,-0.713,-0.713,-0.713
2019-09-03T21:00:00Z,-0.924,-0.924,-0.924,-0.924,-0.731,-0.731,-0.731,-0.731
2019-09-04T21:00:00Z,-0.873,-0.873,-0.873,-0.873,-0.712,-0.712,-0.712,-0.712
2019-09-05T21:00:00Z,-0.893,-0.893,-0.893,-0.893,-0.701,-0.701,-0.701,-0.701
2019-09-08T21:00:00Z,-0.872,-0.872,-0.872,-0.872,-0.711,-0.711,-0.711,-0.711
2019-09-09T21:00:00Z,-0.85,-0.85,-0.85,-0.85,-0.691,-0.691,-0.691,-0.691
2019-09-10T21:00:00Z,-0.854,-0.854,-0.854,-0.854,-0.697,-0.697,-0.697,-0.697
2019-09-11T21:00:00Z,-0.781,-0.781,-0.781,-0.781,-0.673,-0.673,-0.673,-0.673
2019-09-12T21:00:00Z,-0.722,-0.722,-0.722,-0.722,-0.654,-0.654,-0.654,-0.654
2019-09-15T21:00:00Z,-0.737,-0.737,-0.737,-0.737,-0.662,-0.662,-0.662,-0.662
2019-09-16T21:00:00Z,-0.728,-0.728,-0.728,-0.728,-0.641,-0.641,-0.641,-0.641
2019-09-17T21:00:00Z,-0.743,-0.743,-0.743,-0.743,-0.652,-0.652,-0.652,-0.652
2019-09-18T21:00:00Z,-0.73,-0.73,-0.73,-0.73,-0.63,-0.63,-0.63,-0.63
2019-09-19T21:00:00Z,-0.733,-0.733,-0.733,-0.733,-0.647,-0.647,-0.647,-0.647
2019-09-22T21:00:00Z,-0.772,-0.772,-0.772,-0.772,-0.595,-0.595,-0.595,-0.595
2019-09-23T21:00:00Z,-0.782,-0.782,-0.782,-0.782,-0.571,-0.571,-0.571,-0.571
2019-09-24T21:00:00Z,-0.775,-0.775,-0.775,-0.775,-0.589,-0.589,-0.589,-0.589
2019-09-25T21:00:00Z,-0.783,-0.783,-0.783,-0.783,-0.592,-0.592,-0.592,-0.592
2019-09-26T21:00:00Z,-0.792,-0.792,-0.792,-0.792,-0.593,-0.593,-0.593,-0.593
2019-09-29T21:00:00Z,-0.793,-0.793,-0.793,-0.793,-0.576,-0.576,-0.576,-0.576
2019-09-30T21:00:00Z,-0.794,-0.794,-0.794,-0.794,-0.592,-0.592,-0.592,-0.592
2019-10-01T21:00:00Z,-0.786,-0.786,-0.786,-0.786,-0.595,-0.595,-0.595,-0.595
2019-10-02T21:00:00Z,-0.814,-0.814,-0.814,-0.814,-0.599,-0.599,-0.599,-0.599
2019-10-03T21:00:00Z,-0.812,-0.812,-0.812,-0.812,-0.597,-0.597,-0.597,-0.597
2019-10-06T21:00:00Z,-0.805,-0.805,-0.805,-0.805,-0.604,-0.604,-0.604,-0.604
2019-10-07T21:00:00Z,-0.821,-0.821,-0.821,-0.821,-0.585,-0.585,-0.585,-0.585
2019-10-08T21:00:00Z,-0.785,-0.785,-0.785,-0.785,-0.583,-0.583,-0.583,-0.583
2019-10-09T21:00:00Z,-0.725,-0.725,-0.725,-0.725,-0.582,-0.582,-0.582,-0.582
2019-10-10T21:00:00Z,-0.712,-0.712,-0.712,-0.712,-0.589,-0.589,-0.589,-0.589
2019-10-13T21:00:00Z,-0.709,-0.709,-0.709,-0.709,-0.578,-0.578,-0.578,-0.578
2019-10-14T21:00:00Z,-0.683,-0.683,-0.683,-0.683,-0.579,-0.579,-0.579,-0.579
2019-10-15T21:00:00Z,-0.655,-0.655,-0.655,-0.655,-0.592,-0.592,-0.592,-0.592
2019-10-16T21:00:00Z,-0.648,-0.648,-0.648,-0.648,-0.585,-0.585,-0.585,-0.585
2019-10-17T21:00:00Z,-0.647,-0.647,-0.647,-0.647,-0.584,-0.584,-0.584,-0.584
2019-10-20T21:00:00Z,-0.622,-0.622,-0.622,-0.622,-0.602,-0.602,-0.602,-0.602
2019-10-21T21:00:00Z,-0.631,-0.631,-0.631,-0.631,-0.581,-0.581,-0.581,-0.581
2019-10-22T21:00:00Z,-0.639,-0.639,-0.639,-0.639,-0.582,-0.582,-0.582,-0.582
2019-10-23T21:00:00Z,-0.649,-0.649,-0.649,-0.649,-0.583,-0.583,-0.583,-0.583
2019-10-24T21:00:00Z,-0.628,-0.628,-0.628,-0.628,-0.589,-0.589,-0.589,-0.589
2019-10-27T21:00:00Z,-0.601,-0.601,-0.601,-0.601,-0.604,-0.604,-0.604,-0.604
2019-10-28T21:00:00Z,-0.604,-0.604,-0.604,-0.604,-0.623,-0.623,-0.623,-0.623
2019-10-29T21:00:00Z,-0.601,-0.601,-0.601,-0.601,-0.59,-0.59,-0.59,-0.59
2019-10-30T21:00:00Z,-0.641,-0.641,-0.641,-0.641,-0.591,-0.591,-0.591,-0.591
2019-10-31T21:00:00Z,-0.632,-0.632,-0.632,-0.632,-0.592,-0.592,-0.592,-0.592
2019-11-03T22:00:00Z,-0.618,-0.618,-0.618,-0.618,-0.588,-0.588,-0.588,-0.588
2019-11-04T22:00:00Z,-0.6,-0.6,-0.6,-0.6,-0.582,-0.582,-0.582,-0.582
2019-11-05T22:00:00Z,-0.595,-0.595,-0.595,-0.595,-0.586,-0.586,-0.586,-0.586
2019-11-06T22:00:00Z,-0.537,-0.537,-0.537,-0.537,-0.586,-0.586,-0.586,-0.586
2019-11-07T22:00:00Z,-0.549,-0.549,-0.549,-0.549,-0.579,-0.579,-0.579,-0.579
2019-11-10T22:00:00Z,-0.539,-0.539,-0.539,-0.539,-0.578,-0.578,-0.578,-0.578
2019-11-11T22:00:00Z,-0.543,-0.543,-0.543,-0.543,-0.595,-0.595,-0.595,-0.595
2019-11-12T22:00:00Z,-0.575,-0.575,-0.575,-0.575,-0.602,-0.602,-0.602,-0.602
2019-11-13T22:00:00Z,-0.607,-0.607,-0.607,-0.607,-0.601,-0.601,-0.601,-0.601
2019-11-14T22:00:00Z,-0.593,-0.593,-0.593,-0.593,-0.606,-0.606,-0.606,-0.606
2019-11-17T22:00:00Z,-0.595,-0.595,-0.595,-0.595,-0.597,-0.597,-0.597,-0.597
2019-11-18T22:00:00Z,-0.595,-0.595,-0.595,-0.595,-0.579,-0.579,-0.579,-0.579
2019-11-19T22:00:00Z,-0.602,-0.602,-0.602,-0.602,-0.579,-0.579,-0.579,-0.579
2019-11-20T22:00:00Z,-0.574,-0.574,-0.574,-0.574,-0.58,-0.58,-0.58,-0.58
2019-11-21T22:00:00Z,-0.601,-0.601,-0.601,-0.601,-0.583,-0.583,-0.583,-0.583
2019-11-24T22:00:00Z,-0.596,-0.596,-0.596,-0.596,-0.589,-0.589,-0.589,-0.589
2019-11-25T22:00:00Z,-0.612,-0.612,-0.612,-0.612,-0.604,-0.604,-0.604,-0.604
2019-11-26T22:00:00Z,-0.603,-0.603,-0.603,-0.603,-0.624,-0.624,-0.624,-0.624
2019-11-27T22:00:00Z,-0.605,-0.605,-0.605,-0.605,-0.619,-0.619,-0.619,-0.619
2019-11-28T22:00:00Z,-0.593,-0.593,-0.593,-0.593,-0.621,-0.621,-0.621,-0.621
2019-12-01T22:00:00Z,-0.549,-0.549,-0.549,-0.549,-0.627,-0.627,-0.627,-0.627
2019-12-02T22:00:00Z,-0.604,-0.604,-0.604,-0.604,-0.645,-0.645,-0.645,-0.645
2019-12-03T22:00:00Z,-0.591,-0.591,-0.591,-0.591,-0.657,-0.657,-0.657,-0.657
2019-12-04T22:00:00Z,-0.565,-0.565,-0.565,-0.565,-0.667,-0.667,-0.667,-0.667
2019-12-05T22:00:00Z,-0.565,-0.565,-0.565,-0.565,-0.675,-0.675,-0.675,-0.675
2019-12-08T22:00:00Z,-0.583,-0.583,-0.583,-0.583,-0.686,-0.686,-0.686,-0.686
2019-12-09T22:00:00Z,-0.577,-0.577,-0.577,-0.577,-0.696,-0.696,-0.696,-0.696
2019-12-10T22:00:00Z,-0.576,-0.576,-0.576,-0.576,-0.661,-0.661,-0.661,-0.661
2019-12-11T22:00:00Z,-0.529,-0.529,-0.529,-0.529,-0.692,-0.692,-0.692,-0.692
2019-12-12T22:00:00Z,-0.54,-0.54,-0.54,-0.54,-0.707,-0.707,-0.707,-0.707
2019-12-15T22:00:00Z,-0.533,-0.533,-0.533,-0.533,-0.659,-0.659,-0.659,-0.659
2019-12-16T22:00:00Z,-0.547,-0.547,-0.547,-0.547,-0.656,-0.656,-0.656,-0.656
2019-12-17T22:00:00Z,-0.521,-0.521,-0.521,-0.521,-0.71,-0.71,-0.71,-0.71
2019-12-18T22:00:00Z,-0.514,-0.514,-0.514,-0.514,-0.707,-0.707,-0.707,-0.707
2019-12-19T22:00:00Z,-0.519,-0.519,-0.519,-0.519,-0.719,-0.719,-0.719,-0.719
2019-12-22T22:00:00Z,-0.515,-0.515,-0.515,-0.515,-0.71,-0.71,-0.71,-0.71
2019-12-26T22:00:00Z,-0.525,-0.525,-0.525,-0.525,-0.745,-0.745,-0.745,-0.745
2019-12-29T22:00:00Z,-0.469,-0.469,-0.469,-0.469,-0.72,-0.72,-0.72,-0.72
2019-12-30T22:00:00Z,-0.463,-0.463,-0.463,-0.463,-0.722,-0.722,-0.722,-0.722
2020-01-01T22:00:00Z,-0.508,-0.508,-0.508,-0.508,-0.678,-0.678,-0.678,-0.678
2020-01-02T22:00:00Z,-0.556,-0.556,-0.556,-0.556,-0.617,-0.617,-0.617,-0.617
2020-01-05T22:00:00Z,-0.546,-0.546,-0.546,-0.546,-0.62,-0.62,-0.62,-0.62
2020-01-06T22:00:00Z,-0.553,-0.553,-0.553,-0.553,-0.615,-0.615,-0.615,-0.615
2020-01-07T22:00:00Z,-0.524,-0.524,-0.524,-0.524,-0.624,-0.624,-0.624,-0.624
2020-01-08T22:00:00Z,-0.499,-0.499,-0.499,-0.499,-0.623,-0.623,-0.623,-0.623
2020-01-09T22:00:00Z,-0.503,-0.503,-0.503,-0.503,-0.622,-0.622,-0.622,-0.622
2020-01-12T22:00:00Z,-0.473,-0.473,-0.473,-0.473,-0.587,-0.587,-0.587,-0.587
2020-01-13T22:00:00Z,-0.486,-0.486,-0.486,-0.486,-0.592,-0.592,-0.592,-0.592
2020-01-14T22:00:00Z,-0.508,-0.508,-0.508,-0.508,-0.586,-0.586,-0.586,-0.586
2020-01-15T22:00:00Z,-0.518,-0.518,-0.518,-0.518,-0.579,-0.579,-0.579,-0.579
2020-01-16T22:00:00Z,-0.517,-0.517,-0.517,-0.517,-0.578,-0.578,-0.578,-0.578
2020-01-19T22:00:00Z,-0.512,-0.512,-0.512,-0.512,-0.576,-0.576,-0.576,-0.576
2020-01-20T22:00:00Z,-0.528,-0.528,-0.528,-0.528,-0.57,-0.57,-0.57,-0.57
2020-01-21T22:00:00Z,-0.538,-0.538,-0.538,-0.538,-0.57,-0.57,-0.57,-0.57
2020-01-22T22:00:00Z,-0.569,-0.569,-0.569,-0.569,-0.57,-0.57,-0.57,-0.57
2020-01-23T22:00:00Z,-0.584,-0.584,-0.584,-0.584,-0.57,-0.57,-0.57,-0.57
2020-01-26T22:00:00Z,-0.624,-0.624,-0.624,-0.624,-0.57,-0.57,-0.57,-0.57
2020-01-27T22:00:00Z,-0.612,-0.612,-0.612,-0.612,-0.572,-0.572,-0.572,-0.572
2020-01-28T22:00:00Z,-0.616,-0.616,-0.616,-0.616,-0.57,-0.57,-0.57,-0.57
2020-01-29T22:00:00Z,-0.615,-0.615,-0.615,-0.615,-0.57,-0.57,-0.57,-0.57
2020-01-30T22:00:00Z,-0.647,-0.647,-0.647,-0.647,-0.59,-0.59,-0.59,-0.59
2020-02-02T22:00:00Z,-0.642,-0.642,-0.642,-0.642,-0.582,-0.582,-0.582,-0.582
2020-02-03T22:00:00Z,-0.621,-0.621,-0.621,-0.621,-0.554,-0.554,-0.554,-0.554
2020-02-04T22:00:00Z,-0.592,-0.592,-0.592,-0.592,-0.563,-0.563,-0.563,-0.563
2020-02-05T22:00:00Z,-0.588,-0.588,-0.588,-0.588,-0.573,-0.573,-0.573,-0.573
2020-02-06T22:00:00Z,-0.598,-0.598,-0.598,-0.598,-0.568,-0.568,-0.568,-0.568
2020-02-10T22:00:00Z,-0.613,-0.592,-0.62,-0.602,-0.616,-0.563,-0.616,-0.57
2020-02-11T22:00:00Z,-0.578,-0.55,-0.604,-0.591,-0.586,-0.567,-0.586,-0.576
2020-02-12T22:00:00Z,-0.595,-0.593,-0.621,-0.602,-0.58,-0.568,-0.582,-0.57
2020-02-13T22:00:00Z,-0.602,-0.594,-0.623,-0.612,-0.568,-0.565,-0.578,-0.575
2020-02-16T22:00:00Z,-0.615,-0.6,-0.621,-0.618,-0.577,-0.562,-0.577,-0.569
2020-02-17T22:00:00Z,-0.63,-0.605,-0.64,-0.614,-0.578,-0.561,-0.578,-0.573
2020-02-18T22:00:00Z,-0.618,-0.604,-0.628,-0.624,-0.578,-0.564,-0.578,-0.564
2020-02-19T22:00:00Z,-0.62,-0.614,-0.637,-0.626,-0.578,-0.563,-0.578,-0.574
2020-02-20T22:00:00Z,-0.629,-0.611,-0.64,-0.622,-0.579,-0.564,-0.579,-0.565
2020-02-23T22:00:00Z,-0.614,-0.614,-0.671,-0.662,-0.581,-0.564,-0.581,-0.575
2020-02-24T22:00:00Z,-0.646,-0.643,-0.698,-0.688,-0.582,-0.574,-0.595,-0.587
2020-02-25T22:00:00Z,-0.678,-0.626,-0.709,-0.691,-0.584,-0.584,-0.61,-0.603
2020-02-26T22:00:00Z,-0.703,-0.694,-0.749,-0.724,-0.588,-0.588,-0.627,-0.59
2020-02-27T22:00:00Z,-0.728,-0.727,-0.784,-0.771,-0.589,-0.589,-0.628,-0.59
2020-03-01T22:00:00Z,-0.763,-0.751,-0.824,-0.785,-0.591,-0.59,-0.628,-0.59
2020-03-02T22:00:00Z,-0.8,-0.752,-0.827,-0.826,-0.593,-0.59,-0.627,-0.617
2020-03-03T22:00:00Z,-0.805,-0.788,-0.832,-0.814,-0.595,-0.595,-0.642,-0.642
2020-03-04T22:00:00Z,-0.829,-0.806,-0.876,-0.866,-0.626,-0.59,-0.65,-0.645
2020-03-05T22:00:00Z,-0.869,-0.856,-0.897,-0.86,-0.651,-0.59,-0.66,-0.59
2020-03-08T21:00:00Z,-0.863,-0.863,-1.028,-0.982,-0.662,-0.59,-0.69,-0.65
2020-03-09T21:00:00Z,-0.984,-0.876,-0.984,-0.935,-0.665,-0.65,-0.741,-0.726
2020-03-10T21:00:00Z,-0.937,-0.901,-0.967,-0.911,-0.744,-0.65,-0.771,-0.65
2020-03-11T21:00:00Z,-0.911,-0.853,-0.968,-0.876,-0.753,-0.713,-0.801,-0.721
2020-03-12T21:00:00Z,-0.885,-0.742,-0.885,-0.747,-0.755,-0.65,-0.755,-0.734
2020-03-15T21:00:00Z,-0.748,-0.682,-0.797,-0.699,-0.759,-0.65,-0.759,-0.65
2020-03-16T21:00:00Z,-0.694,-0.628,-0.694,-0.632,-0.762,-0.65,-0.762,-0.65
2020-03-17T21:00:00Z,-0.632,-0.447,-0.641,-0.505,-0.766,-0.65,-0.766,-0.65
2020-03-18T21:00:00Z,-0.522,-0.367,-0.606,-0.412,-0.766,-0.65,-0.766,-0.65
2020-03-19T21:00:00Z,-0.413,-0.392,-0.531,-0.527,-0.768,-0.65,-0.768,-0.726
2020-03-22T21:00:00Z,-0.538,-0.518,-0.571,-0.546,-0.725,-0.65,-0.725,-0.65
2020-03-23T21:00:00Z,-0.546,-0.494,-0.551,-0.505,-0.65,-0.64,-0.666,-0.65
2020-03-24T21:00:00Z,-0.505,-0.447,-0.518,-0.466,-0.666,-0.65,-0.666,-0.65
2020-03-25T21:00:00Z,-0.468,-0.451,-0.57,-0.559,-0.673,-0.65,-0.673,-0.65
2020-03-26T21:00:00Z,-0.559,-0.55,-0.666,-0.647,-0.675,-0.65,-0.675,-0.674
2020-03-29T21:00:00Z,-0.653,-0.639,-0.711,-0.662,-0.675,-0.65,-0.675,-0.65
2020-03-30T21:00:00Z,-0.679,-0.637,-0.689,-0.656,-0.678,-0.678,-0.678,-0.678
2020-03-31T21:00:00Z,-0.648,-0.606,-0.69,-0.614,-0.681,-0.65,-0.681,-0.65
2020-04-01T21:00:00Z,-0.614,-0.569,-0.618,-0.585,-0.674,-0.65,-0.674,-0.65
2020-04-02T21:00:00Z,-0.59,-0.583,-0.633,-0.601,-0.676,-0.65,-0.676,-0.65
2020-04-05T21:00:00Z,-0.605,-0.571,-0.619,-0.607,-0.68,-0.68,-0.68,-0.68
2020-04-06T21:00:00Z,-0.606,-0.52,-0.61,-0.542,-0.684,-0.684,-0.684,-0.684
2020-04-07T21:00:00Z,-0.562,-0.518,-0.57,-0.529,-0.698,-0.65,-0.698,-0.65
2020-04-08T21:00:00Z,-0.532,-0.515,-0.572,-0.552,-0.699,-0.699,-0.699,-0.699
2020-04-09T21:00:00Z,-0.566,-0.554,-0.569,-0.568,-0.7,-0.7,-0.7,-0.7
2020-04-12T21:00:00Z,-0.566,-0.566,-0.566,-0.566,NaN,NaN,NaN,NaN
2020-04-13T21:00:00Z,-0.541,-0.54,-0.609,-0.593,-0.703,-0.65,-0.703,-0.65
2020-04-14T21:00:00Z,-0.601,-0.595,-0.665,-0.651,-0.707,-0.633,-0.707,-0.636
2020-04-15T21:00:00Z,-0.655,-0.619,-0.664,-0.655,-0.718,-0.639,-0.718,-0.64
2020-04-16T21:00:00Z,-0.643,-0.641,-0.669,-0.66,-0.721,-0.637,-0.721,-0.638
2020-04-19T21:00:00Z,-0.663,-0.622,-0.678,-0.644,-0.641,-0.526,-0.679,-0.528
2020-04-20T21:00:00Z,-0.646,-0.63,-0.68,-0.656,-0.57,-0.512,-0.591,-0.558
2020-04-21T21:00:00Z,-0.666,-0.603,-0.666,-0.61,-0.573,-0.51,-0.582,-0.52
2020-04-22T21:00:00Z,-0.613,-0.578,-0.639,-0.634,-0.58,-0.516,-0.58,-0.523
2020-04-23T21:00:00Z,-0.624,-0.618,-0.669,-0.663,-0.551,-0.517,-0.565,-0.56
